country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",2025-10-21 01:44:28.769716080,17.321993,76.822628,PM10,42.0,107.0,72.0
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",2025-07-13 14:09:27.823343840,17.321993,76.822628,NO2,8.0,11.0,9.0
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",2025-02-22 04:41:38.422712928,17.321993,76.822628,NH3,3.0,4.0,3.0
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",2022-03-08 07:43:20.630914826,17.321993,76.822628,CO,24.0,44.0,26.0
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",2024-07-23 11:48:38.611987376,17.321993,76.822628,OZONE,23.0,70.0,59.0
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2022-01-21 17:24:47.697160883,13.0270199,77.494094,PM10,49.0,70.0,59.0
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2025-07-21 21:07:22.902208192,13.0270199,77.494094,NO2,16.0,23.0,20.0
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2024-03-21 14:23:05.488958984,13.0270199,77.494094,SO2,4.0,16.0,8.0
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2024-11-20 16:48:27.255520496,13.0270199,77.494094,OZONE,40.0,40.0,40.0
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",2025-02-15 06:53:22.523659296,12.921418,77.502466,CO,26.0,49.0,33.0
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2024-03-08 05:49:46.750788640,15.459706,75.008381,NO2,20.0,20.0,20.0
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",2022-11-12 11:44:06.056782332,15.411456,75.638133,PM10,30.0,57.0,41.0
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",2022-07-27 06:07:56.971608832,15.411456,75.638133,NO2,4.0,24.0,14.0
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",2022-03-12 00:09:05.110410094,15.411456,75.638133,NH3,1.0,3.0,2.0
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2024-09-22 06:53:22.523659296,12.917348,77.622813,PM10,41.0,131.0,95.0
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2024-07-13 19:41:04.353312304,11.55358,76.55521,PM10,30.0,47.0,44.0
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2024-03-23 10:35:57.728706624,11.55358,76.55521,NH3,2.0,2.0,2.0
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",2024-01-13 21:30:05.678233432,12.990328,77.5431385,NO2,21.0,29.0,23.0
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",2022-04-21 12:52:14.384858044,13.0246342,77.5080115,NO2,8.0,10.0,8.0
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",2025-08-24 00:59:03.217665616,13.0246342,77.5080115,SO2,5.0,10.0,8.0
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",2022-01-01 00:00:00.000000000,14.4758,75.9052,NH3,2.0,3.0,2.0
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",2023-02-02 00:13:37.665615140,14.4758,75.9052,CO,8.0,39.0,37.0
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",2023-04-19 00:04:32.555205048,14.4758,75.9052,OZONE,19.0,20.0,19.0
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2023-10-12 20:40:07.570977912,12.938539,77.5901,OZONE,17.0,218.0,178.0
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2023-11-05 08:24:13.627760248,12.920984,77.584908,PM2.5,16.0,55.0,36.0
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",2025-05-19 18:46:33.690851728,13.428828,77.731418,OZONE,24.0,25.0,25.0
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",2023-04-26 19:59:14.574132488,14.7918,75.3896,PM2.5,,,
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",2024-07-02 07:20:37.854889584,13.377516,77.099072,CO,56.0,60.0,57.0
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",2022-08-12 09:00:34.069400632,16.7602,77.1428,PM10,39.0,86.0,54.0
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",2024-03-25 17:52:03.028391168,16.7602,77.1428,CO,17.0,24.0,21.0
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2025-09-07 18:42:01.135646688,10.073232,76.302765,SO2,,,
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2025-05-24 20:21:57.350157728,10.073232,76.302765,CO,,,
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",2022-01-15 17:42:57.917981072,11.875,75.3732,NO2,15.0,17.0,16.0
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",2024-08-02 14:59:25.930599360,11.875,75.3732,OZONE,26.0,32.0,28.0
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",2025-03-28 06:39:44.858044160,8.8787,76.6073,PM2.5,29.0,35.0,32.0
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2022-01-07 10:45:02.839116719,12.415911,75.73505,NO2,6.0,44.0,10.0
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2022-02-12 19:59:14.574132492,12.21041,76.37376,OZONE,12.0,104.0,76.0
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2025-09-23 10:31:25.173501568,13.94,75.555917,SO2,2.0,8.0,4.0
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",2025-01-21 09:59:37.287066240,8.8787,76.6073,NH3,1.0,1.0,1.0
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2022-07-22 04:32:33.312302838,8.5637,76.8865,OZONE,36.0,37.0,36.0
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2025-04-04 04:28:00.757097792,8.5149093,76.9435879,PM10,3.0,70.0,27.0
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",2022-03-10 14:59:25.930599369,26.203442,78.193251,PM2.5,24.0,329.0,138.0
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",2025-12-02 10:40:30.283911664,26.203442,78.193251,NO2,7.0,88.0,28.0
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2023-04-09 07:56:58.296529968,26.259242,78.216432,PM2.5,72.0,392.0,231.0
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2023-07-27 22:42:46.561514192,26.259242,78.216432,PM10,75.0,382.0,180.0
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2022-03-26 17:52:03.028391167,26.259242,78.216432,NH3,11.0,16.0,13.0
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2022-09-13 03:42:35.205047316,26.259242,78.216432,CO,26.0,110.0,57.0
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",2022-07-18 23:10:01.892744478,22.431,75.5213,SO2,7.0,22.0,12.0
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2025-01-07 14:23:05.488958992,8.5149093,76.9435879,SO2,4.0,24.0,17.0
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2024-06-19 20:53:45.236593056,8.5149093,76.9435879,CO,9.0,16.0,11.0
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",2025-11-04 08:24:13.627760240,23.81748678,79.446246,PM10,22.0,76.0,48.0
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2024-07-06 21:52:48.454258672,23.233584,77.400574,PM2.5,19.0,62.0,43.0
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",2024-07-05 23:46:22.334384848,15.34763,76.181767,NH3,1.0,3.0,2.0
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2023-12-17 17:20:15.141955832,19.10122,74.73339,NH3,5.0,9.0,6.0
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2024-06-15 17:24:47.697160880,19.10122,74.73339,OZONE,6.0,115.0,69.0
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2024-06-18 00:40:52.996845424,20.719516,77.000253,PM2.5,27.0,153.0,61.0
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2024-06-22 04:09:50.536277600,20.719516,77.000253,PM10,52.0,192.0,90.0
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2025-09-24 08:37:51.293375392,20.719516,77.000253,OZONE,1.0,90.0,56.0
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2023-03-08 13:14:57.160883280,20.9402359,77.7895248,PM2.5,29.0,70.0,49.0
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2024-12-29 09:18:44.290220816,20.9402359,77.7895248,NH3,1.0,3.0,2.0
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",2024-01-04 16:25:44.479495264,23.182719,75.768218,NH3,2.0,4.0,3.0
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",2025-04-18 22:10:58.675078864,23.182719,75.768218,OZONE,46.0,72.0,51.0
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2022-10-09 20:49:12.681388012,19.10122,74.73339,PM2.5,71.0,270.0,132.0
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",2022-05-15 00:36:20.441640378,22.7084,75.8815,PM10,50.0,175.0,95.0
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",2025-11-08 00:49:58.107255520,22.7084,75.8815,SO2,30.0,35.0,32.0
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2022-05-02 03:06:14.763406940,23.163174,79.973061,SO2,9.0,111.0,35.0
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",2024-06-06 01:17:13.438485808,23.50016,80.23284,SO2,17.0,105.0,36.0
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",2025-03-04 18:55:38.801261824,24.2613009,80.7231783,PM2.5,2.0,53.0,27.0
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2023-03-04 20:49:12.681388008,23.10844,77.511428,PM2.5,24.0,408.0,129.0
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2024-01-22 15:31:13.817034696,22.624758,75.675238,PM10,53.0,254.0,109.0
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",2024-05-31 12:38:36.719242896,23.142888,79.916147,CO,24.0,114.0,59.0
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",2025-03-21 08:51:28.958990528,23.218135,79.95777,NO2,22.0,112.0,54.0
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2022-10-09 09:45:59.621451104,22.624758,75.675238,OZONE,50.0,109.0,86.0
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",2022-03-22 03:19:52.429022082,23.8640158,78.80289321,CO,38.0,50.0,41.0
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2023-10-13 07:43:20.630914824,23.838586,78.759431,OZONE,9.0,48.0,37.0
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2025-05-28 12:47:41.829652992,19.0243902,73.0406721,PM10,79.0,143.0,120.0
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2022-02-25 06:26:07.192429022,19.0243902,73.0406721,NO2,8.0,25.0,17.0
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2025-12-25 22:24:36.340694000,19.0243902,73.0406721,NH3,5.0,17.0,10.0
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2023-02-09 20:08:19.684542584,19.0243902,73.0406721,CO,9.0,52.0,19.0
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2023-04-06 02:34:26.876971608,19.309073,73.057223,PM10,62.0,159.0,110.0
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2023-03-03 11:39:33.501577288,19.309073,73.057223,NO2,26.0,53.0,34.0
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2022-03-28 14:04:55.268138801,19.309073,73.057223,NH3,2.0,6.0,3.0
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2023-07-07 16:21:11.924290216,19.309073,73.057223,SO2,8.0,25.0,13.0
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2023-08-09 09:09:39.179810720,19.786089,72.757971,PM2.5,37.0,83.0,66.0
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2022-10-08 22:42:46.561514196,19.786089,72.757971,PM10,76.0,116.0,96.0
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2022-06-28 05:45:14.195583596,19.786089,72.757971,NO2,14.0,40.0,26.0
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2022-08-12 20:03:47.129337540,19.87562,75.38731,PM10,62.0,128.0,91.0
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2025-04-25 19:59:14.574132480,19.87562,75.38731,SO2,6.0,32.0,12.0
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2023-01-22 09:59:37.287066244,19.863756,75.321188,PM10,50.0,136.0,87.0
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2022-04-24 07:11:32.744479494,19.863756,75.321188,OZONE,10.0,143.0,69.0
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2022-11-05 13:55:50.157728704,19.16485,73.23409,NO2,34.0,116.0,73.0
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2023-07-26 13:33:07.381703464,19.16485,73.23409,NH3,2.0,6.0,4.0
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2024-04-01 04:37:05.867507880,19.854616,75.905894,CO,7.0,24.0,13.0
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2025-07-09 10:40:30.283911664,19.854616,75.905894,OZONE,14.0,46.0,35.0
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2025-07-28 07:52:25.741324912,19.786089,72.757971,CO,1.0,30.0,14.0
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2025-06-17 19:09:16.466876960,19.786089,72.757971,OZONE,4.0,43.0,29.0
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",2023-03-05 07:52:25.741324920,20.939198,77.765701,PM10,61.0,108.0,86.0
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2023-05-17 13:24:02.271293376,20.918946,74.776388,NO2,8.0,45.0,18.0
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2022-11-21 16:48:27.255520504,16.7143745,74.2426398,NH3,,,
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2024-08-09 23:50:54.889589904,18.39963,76.57452,NO2,18.0,219.0,77.0
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2025-06-07 04:55:16.088328064,18.39963,76.57452,SO2,4.0,18.0,9.0
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2025-11-07 13:46:45.047318608,18.1023399,73.4783687,PM10,99.0,169.0,127.0
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",2022-12-05 01:21:45.993690852,19.23241,72.86895,OZONE,4.0,92.0,45.0
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2025-09-17 21:52:48.454258672,19.2243333,72.8658113,PM10,45.0,119.0,67.0
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2025-02-19 10:22:20.063091472,19.2243333,72.8658113,CO,4.0,18.0,17.0
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2025-03-19 23:41:49.779179808,19.11074,72.86084,PM10,62.0,193.0,119.0
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2023-01-04 21:57:21.009463720,19.11074,72.86084,SO2,1.0,10.0,3.0
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2023-04-14 20:35:35.015772872,16.6870449,74.2505872,NO2,8.0,23.0,15.0
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2023-02-14 10:40:30.283911672,19.296481,72.840923,NH3,2.0,6.0,4.0
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2023-03-06 05:58:51.861198736,19.065931,72.862131,CO,3.0,56.0,20.0
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2022-03-22 14:23:05.488958990,19.192056,72.9585188,CO,14.0,59.0,19.0
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2023-03-20 23:41:49.779179808,19.192056,72.9585188,PM2.5,,,
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2025-01-20 11:53:11.167192432,19.25292,73.142019,SO2,4.0,11.0,6.0
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2022-08-05 22:15:31.230283912,19.060498,72.923356,PM10,55.0,142.0,101.0
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2023-05-25 09:18:44.290220816,19.060498,72.923356,SO2,1.0,7.0,3.0
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2024-03-30 19:27:26.687697160,19.060498,72.923356,CO,8.0,92.0,17.0
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2024-04-12 16:57:32.365930600,19.060498,72.923356,OZONE,1.0,86.0,42.0
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2024-06-26 18:42:01.135646688,19.047,72.8746,PM2.5,66.0,120.0,78.0
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2022-08-22 12:11:21.388012616,19.047,72.8746,OZONE,5.0,5.0,5.0
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2023-09-03 17:06:37.476340688,19.3832,72.8204,SO2,32.0,33.0,32.0
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2023-03-14 01:53:33.880126184,19.10861,72.83622,PM10,39.0,107.0,67.0
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2023-05-07 21:16:28.012618296,18.9936162,72.8128113,SO2,4.0,14.0,8.0
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",2023-12-13 13:51:17.602523656,19.2058,72.8682,PM10,,,
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",2025-10-17 20:21:57.350157728,19.2058,72.8682,NH3,4.0,7.0,6.0
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",2025-12-25 11:21:23.280757088,19.215859,72.831718,NO2,7.0,81.0,27.0
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2025-04-23 01:39:56.214511040,19.0632143,72.8456324,NO2,9.0,97.0,39.0
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",2022-11-17 02:16:16.656151420,19.1653323,72.922099,PM2.5,20.0,116.0,50.0
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2023-10-29 10:35:57.728706624,21.121801,79.04952,PM10,71.0,165.0,113.0
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2025-04-12 11:25:55.835962144,21.152875,79.0517531,NH3,2.0,9.0,4.0
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2025-10-02 04:32:33.312302832,21.152875,79.0517531,CO,8.0,106.0,44.0
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2025-08-17 14:14:00.378548896,19.173852,77.296291,PM10,48.0,111.0,76.0
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2022-12-02 18:05:40.694006308,19.0863,72.8888,OZONE,28.0,29.0,28.0
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2022-10-02 11:57:43.722397476,19.1878657,72.8304069,CO,12.0,35.0,16.0
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2024-06-27 16:48:27.255520496,18.897756,72.81332,NO2,11.0,65.0,27.0
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2022-05-03 12:15:53.943217666,19.04946,72.923,PM10,88.0,186.0,133.0
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",2024-11-17 00:22:42.776025232,19.083694,72.920967,CO,2.0,62.0,8.0
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2022-04-01 06:30:39.747634069,20.0073285,73.7762427,OZONE,34.0,90.0,83.0
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2023-09-14 18:23:50.914826496,20.021503,73.813844,OZONE,1.0,68.0,60.0
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",2022-02-10 12:43:09.274447949,18.91,72.82,PM2.5,10.0,22.0,15.0
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",2024-07-04 03:33:30.094637216,18.91,72.82,CO,26.0,29.0,26.0
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2022-08-09 14:41:15.709779180,20.0073285,73.7762427,CO,28.0,36.0,31.0
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2024-03-15 03:38:02.649842272,19.0364585,72.8954371,OZONE,2.0,89.0,53.0
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2022-09-25 14:09:27.823343848,18.63673,73.82487,PM10,71.0,125.0,102.0
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2023-10-17 11:12:18.170347000,18.63673,73.82487,OZONE,1.0,86.0,68.0
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2023-07-17 19:31:59.242902208,18.59051,73.77946,NO2,,,
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2022-07-19 10:13:14.952681388,18.59051,73.77946,SO2,,,
India,Maharashtra,Pune,"Bhosari, Pune - IITM",2024-10-15 18:37:28.580441632,18.640051,73.848956,PM10,65.0,176.0,121.0
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",2022-07-10 16:12:06.813880126,18.60577,73.749976,PM2.5,62.0,187.0,91.0
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",2023-03-20 01:35:23.659305992,18.501793,73.927532,NO2,75.0,125.0,97.0
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2022-01-12 12:20:26.498422712,19.95022,73.73148,OZONE,20.0,100.0,78.0
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",2024-03-24 19:45:36.908517344,19.090337,73.014232,PM2.5,38.0,335.0,141.0
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2024-10-26 19:54:42.018927440,19.02579,73.10297,PM10,59.0,207.0,94.0
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2024-12-02 05:08:53.753943216,19.02579,73.10297,NH3,4.0,11.0,6.0
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",2022-07-24 00:45:25.552050472,18.614767,73.799516,PM2.5,32.0,181.0,112.0
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",2024-12-10 23:10:01.892744480,18.614767,73.799516,CO,21.0,110.0,50.0
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",2023-04-18 01:58:06.435331232,19.090337,73.014232,OZONE,37.0,84.0,52.0
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",2025-08-09 18:19:18.359621440,19.0575752,73.0151367,NH3,7.0,24.0,12.0
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2023-08-08 22:06:26.119873816,18.45445,73.854155,NO2,26.0,52.0,42.0
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2025-12-15 19:13:49.022082016,18.45445,73.854155,CO,18.0,74.0,48.0
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",2023-01-09 01:26:18.548895896,18.536457,73.805454,PM2.5,25.0,70.0,50.0
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",2022-07-09 07:02:27.634069400,18.536457,73.805454,PM10,45.0,101.0,72.0
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",2024-11-16 13:19:29.716088320,18.536457,73.805454,NO2,9.0,38.0,20.0
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",2022-01-31 20:35:35.015772870,18.536457,73.805454,OZONE,1.0,136.0,97.0
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2022-07-07 21:52:48.454258674,18.530085,73.849598,PM2.5,92.0,239.0,165.0
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2022-09-14 12:52:14.384858044,18.530085,73.849598,OZONE,1.0,99.0,54.0
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",2023-10-04 02:38:59.432176656,18.547056,73.826908,NH3,1.0,5.0,2.0
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",2022-01-15 06:39:44.858044164,16.5038,74.3623,PM2.5,60.0,309.0,134.0
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",2025-02-06 01:49:01.324921136,21.51161,86.89088,NH3,3.0,6.0,4.0
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2025-02-26 19:13:49.022082016,22.1166054,85.3945546,SO2,15.0,92.0,30.0
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2024-11-27 03:33:30.094637216,21.941841,86.728318,PM2.5,51.0,112.0,81.0
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",2025-01-01 14:41:15.709779168,20.24079,85.836784,NO2,4.0,43.0,13.0
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",2025-01-01 03:38:02.649842272,19.445821,72.7988231,OZONE,2.0,61.0,40.0
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",2024-10-02 21:07:22.902208192,24.8207389,93.9423085,NO2,,,
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",2024-07-23 00:45:25.552050464,25.5586,91.8985,SO2,6.0,11.0,8.0
